fecha,anio,mes,mes_nombre,mes_orden,dia_semana,hora,hora_num,franja_horaria,area,direccion_hecho,barrio_hecho,clase_de_accidente,gravedad_del_accidente,clase_de_vehiculo,clase_de_servicio,controles_de_transito,coordenada_geografica
2024-08-07,2024,8,Agosto,8,Miércoles,07:50:00,7.0,Mañana,URBANA,CALLE 25 CON CARRERA 24,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189768 4.090183)
2024-08-08,2024,8,Agosto,8,Jueves,21:00:00,21.0,Noche,URBANA,CARRERA 28A CALLE 10,SAN ANTONIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189768 4.090183)
2024-08-11,2024,8,Agosto,8,Domingo,15:30:00,15.0,Tarde,URBANA,VIA RIOFRIO TULUA 22-23,NARI„O,CHOQUE,SOLO DA„OS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.184924 4.094901)
2024-08-11,2024,8,Agosto,8,Domingo,10:05:00,10.0,Mañana,URBANA,TRANSVERSAL 10 DIAGONAL 22,CHIMINANGOS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2024-08-12,2024,8,Agosto,8,Lunes,16:30:00,16.0,Tarde,URBANA,CARRERA 30 FRENTE 23- 27,COMUNA 2,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201162 4.081785)
2024-08-14,2024,8,Agosto,8,Miércoles,12:15:00,12.0,Tarde,URBANA,CARRERA28 CALLE 13,LA GRACIELA,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-08-15,2024,8,Agosto,8,Jueves,13:40:00,13.0,Tarde,URBANA,CALLE 27 VIA TULUA RIOFRIO,CALLEJON NARI„O,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-08-15,2024,8,Agosto,8,Jueves,22:15:00,22.0,Noche,URBANA,CARRERA 40 CALLE 32,MIRAFLORES,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201332 4.070283)
2024-08-15,2024,8,Agosto,8,Jueves,08:40:00,8.0,Mañana,URBANA,TRANSVERSAL 12 FRENTE PARCELACION BELEN,PARCELACION BELEN,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.18804 4.092609)
2024-08-17,2024,8,Agosto,8,Sábado,13:00:00,13.0,Tarde,URBANA,TRANSVERSAL 12 FRENTE EDS TERPEL,TRASVERSAL 12,VOLCAMIENTO,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
2024-08-17,2024,8,Agosto,8,Sábado,12:15:00,12.0,Tarde,URBANA,CALLE 27 CARRERA 3,ASOGRIN,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186355 4.091122)
2024-08-17,2024,8,Agosto,8,Sábado,00:20:00,0.0,Madrugada,URBANA,CALLE 25 FRENTE AL 12-26,RUBEN CRUZ,CHOQUE,CON HERIDOS,CAMION,PRIVADO,NINGUNO,POINT (-76.199705 4.087903)
2024-08-18,2024,8,Agosto,8,Domingo,17:15:00,17.0,Tarde,URBANA,TRANSVERSAL 12 CON CRA 28A,SANTA RITA DEL RIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201162 4.081785)
2024-08-21,2024,8,Agosto,8,Miércoles,07:20:00,7.0,Mañana,URBANA,CALLE 43 CARRERA 47,VILLA CAMPESTRE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.1895 4.086907)
2024-08-22,2024,8,Agosto,8,Jueves,11:20:00,11.0,Mañana,URBANA,CALLE 27 FRENTE 9-02,,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
2024-08-26,2024,8,Agosto,8,Lunes,17:30:00,17.0,Tarde,URBANA,CARRERA 40 FRENTE RANCHO PANORAMA,COMUNA 3,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201162 4.081785)
2024-08-26,2024,8,Agosto,8,Lunes,04:30:00,4.0,Madrugada,URBANA,CALLE 24 CARRERA 5,COMUNA 7,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-08-27,2024,8,Agosto,8,Martes,07:10:00,7.0,Mañana,URBANA,CARRERA 26 CALLE 29 TULUA,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2024-08-27,2024,8,Agosto,8,Martes,17:12:00,17.0,Tarde,URBANA,CARRERA 20A CALLE 31,SAJONIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-08-29,2024,8,Agosto,8,Jueves,14:45:00,14.0,Tarde,URBANA,CALLE 23 CARRERA 26,TOMAS URIBE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-08-29,2024,8,Agosto,8,Jueves,08:34:00,8.0,Mañana,URBANA,INGENIO SAN CARLOS,SAN CARLOS,ATROPELLO,CON MUERTO,TRACTOR,PRIVADO,NINGUNO,POINT (-76.186355 4.091122)
2024-09-02,2024,9,Septiembre,9,Lunes,22:25:00,22.0,Noche,URBANA,CALLE 26 CARRERA 34,VICTORIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.184924 4.094901)
2024-09-02,2024,9,Septiembre,9,Lunes,04:50:00,4.0,Madrugada,URBANA,CALLE 24 CARRERA 7,LAS AMERICAS,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2024-09-09,2024,9,Septiembre,9,Lunes,07:40:00,7.0,Mañana,URBANA,CARRERA 22 CALLE 41,,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-09-09,2024,9,Septiembre,9,Lunes,18:30:00,18.0,Noche,URBANA,CALLE 24 CARRERA 20,PORVENIR,ATROPELLO,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-09-14,2024,9,Septiembre,9,Sábado,20:20:00,20.0,Noche,URBANA,CARRERA 40 COLEGIO GIMNASIO DEL PACIFICO,VICTORIA,CHOQUE,,BICICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-09-14,2024,9,Septiembre,9,Sábado,07:50:00,7.0,Mañana,URBANA,CARRERA 33A CALLE 25,ALVERNIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.194113 4.087318)
2024-09-14,2024,9,Septiembre,9,Sábado,06:10:00,6.0,Mañana,URBANA,CALLE 28 CARRERA 21,CENTRO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2024-09-14,2024,9,Septiembre,9,Sábado,15:47:00,15.0,Tarde,URBANA,TRANSVERSAL 12 39A 45,TERMINAL DE TRANSPORTE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2024-09-16,2024,9,Septiembre,9,Lunes,12:10:00,12.0,Tarde,URBANA,CARRERA 3 CALLE 24,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.18804 4.092609)
2024-09-16,2024,9,Septiembre,9,Lunes,10:50:00,10.0,Mañana,URBANA,CARRERA 20 21 10,PALOBONITO,ATROPELLO,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.184924 4.094901)
2024-09-17,2024,9,Septiembre,9,Martes,19:30:00,19.0,Noche,URBANA,CALLE 5 CARRERA 18,JORGE ELIECER GAITAN,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2024-09-19,2024,9,Septiembre,9,Jueves,02:00:00,2.0,Madrugada,URBANA,CALLE 32 CON 27,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2024-09-21,2024,9,Septiembre,9,Sábado,20:30:00,20.0,Noche,URBANA,CALLE 38 CARRERA 23,COMUNA 9,CHOQUE,,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.201332 4.070283)
2024-09-22,2024,9,Septiembre,9,Domingo,08:45:00,8.0,Mañana,URBANA,CALLE 29 CARRERA 33,COMUNA 1,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-09-22,2024,9,Septiembre,9,Domingo,23:50:00,23.0,Noche,URBANA,TRANSVERSAL 12 CALLE 22,CHIMINANGOS,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-09-23,2024,9,Septiembre,9,Lunes,21:00:00,21.0,Noche,URBANA,CALLE 32 18A1-05,PUEBLO NUEVO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-09-24,2024,9,Septiembre,9,Martes,13:50:00,13.0,Tarde,URBANA,CARRERA 27 CALLE 32,SALESIANO,CHOQUE,,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.187738 4.096151)
2024-09-24,2024,9,Septiembre,9,Martes,20:40:00,20.0,Noche,URBANA,TULUA RIOFRIO,TULUA RIOFRIO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
2024-09-24,2024,9,Septiembre,9,Martes,09:02:00,9.0,Mañana,URBANA,CARRERA 23 CALLE 12A,JARDIN,CHOQUE,,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.199705 4.087903)
2024-09-24,2024,9,Septiembre,9,Martes,15:57:00,15.0,Tarde,URBANA,DIAGONAL 20 TRANSVERSAL 8,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.18804 4.092609)
2024-09-26,2024,9,Septiembre,9,Jueves,20:50:00,20.0,Noche,URBANA,CARRERA 28A 18-21,VILLA NUEVA,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2024-09-29,2024,9,Septiembre,9,Domingo,03:20:00,3.0,Madrugada,URBANA,CALLE 13 FRENTE 38-97,COMUNA 3,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.192623 4.103258)
2024-09-29,2024,9,Septiembre,9,Domingo,08:20:00,8.0,Mañana,URBANA,CALLE 26 CARRERA 34,ALVERNIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190078 4.074848)
2024-10-04,2024,10,Octubre,10,Viernes,18:00:00,18.0,Noche,URBANA,CALLE 27 CARRERA 3W,FARFAN,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2024-10-04,2024,10,Octubre,10,Viernes,23:10:00,23.0,Noche,URBANA,CALLE 40B CARRERA 25,COMUNA 5,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.1895 4.086907)
2024-10-04,2024,10,Octubre,10,Viernes,06:50:00,6.0,Mañana,URBANA,CARRERA24 CALLE 41A,PRINCIPE,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2024-10-05,2024,10,Octubre,10,Sábado,11:25:00,11.0,Mañana,URBANA,CALLE 41 A CARRERA 24,PRINCIPE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-10-05,2024,10,Octubre,10,Sábado,13:00:00,13.0,Tarde,URBANA,CARRERA 40 CALLE 33,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-10-06,2024,10,Octubre,10,Domingo,13:20:00,13.0,Tarde,URBANA,CARRERA35 CALLE 33,VICTORIA,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-10-06,2024,10,Octubre,10,Domingo,00:10:00,0.0,Madrugada,URBANA,CARRERA 40 CALLE 33,MIRAFLORES,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.212914 4.095686)
2024-10-07,2024,10,Octubre,10,Lunes,00:15:00,0.0,Madrugada,URBANA,TRANVERSAL 12 CALLE 7,VILLA COLOMBIA,VOLCAMIENTO,,MOTOCICLETA,OFICIAL,NINGUNO,POINT (-76.201332 4.070283)
2024-10-09,2024,10,Octubre,10,Miércoles,15:30:00,15.0,Tarde,URBANA,CARRERA 36 CALLE 28,VICTORIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190624 4.078206)
2024-10-12,2024,10,Octubre,10,Sábado,11:20:00,11.0,Mañana,URBANA,CALLE 27 CARRERA 33,,CHOQUE,,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.193514 4.078944)
2024-10-13,2024,10,Octubre,10,Domingo,20:00:00,20.0,Noche,URBANA,TULUA RIOFRIO CALLE 27 CON 9W,TULUA RIOFRIO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189768 4.090183)
2024-10-13,2024,10,Octubre,10,Domingo,13:00:00,13.0,Tarde,URBANA,VIA TRES ESQUINAS EL CAIRO,TRES ESQUINAS,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193695 4.079747)
2024-10-14,2024,10,Octubre,10,Lunes,17:10:00,17.0,Tarde,URBANA,CARRERA 26 CALLE 32,SALESIANO,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-10-14,2024,10,Octubre,10,Lunes,01:40:00,1.0,Madrugada,URBANA,CARRERA 27 CALLE 22 ESQUINA,,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2024-10-17,2024,10,Octubre,10,Jueves,11:00:00,11.0,Mañana,URBANA,CALLE 27 6-W41 VIA NARI„O,NARI„O,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2024-10-17,2024,10,Octubre,10,Jueves,10:30:00,10.0,Mañana,URBANA,CARRERA 27 CALLE 24,TOMAS URIBE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
2024-10-17,2024,10,Octubre,10,Jueves,17:40:00,17.0,Tarde,URBANA,CARRERA 40 CALLE 36,VILLA CAMPESTRE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190078 4.074848)
2024-10-18,2024,10,Octubre,10,Viernes,23:00:00,23.0,Noche,URBANA,CALLE 26C 26,COMUNA 7,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.210616 4.090184)
2024-10-18,2024,10,Octubre,10,Viernes,17:50:00,17.0,Tarde,URBANA,CALLE 26K CARRERA 9,COMUNA 6,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186355 4.091122)
2024-10-20,2024,10,Octubre,10,Domingo,03:20:00,3.0,Madrugada,URBANA,CARRERA 40 CALLE  20,ALVERNIA,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.190078 4.074848)
2024-10-20,2024,10,Octubre,10,Domingo,12:30:00,12.0,Tarde,URBANA,TRANSVERSAL 12 25-112,COMUNA 6,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-10-21,2024,10,Octubre,10,Lunes,17:20:00,17.0,Tarde,URBANA,TRANSVERSAL 12 CALLE 6,7 DE AGOSTO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-10-27,2024,10,Octubre,10,Domingo,10:19:00,10.0,Mañana,URBANA,CALLE 21 CARRERA 24,COMUNA 4,CHOQUE,,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.202442 4.070409)
2024-10-28,2024,10,Octubre,10,Lunes,17:36:00,17.0,Tarde,URBANA,CARRERA 39 CALLE 27A,,ATROPELLO,,,,NINGUNO,POINT (-76.180137 4.091499)
2024-10-30,2024,10,Octubre,10,Miércoles,14:45:00,14.0,Tarde,URBANA,CARRERA 28A 11 -105,PE„ARANDA,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.194304 4.089428)
2024-10-30,2024,10,Octubre,10,Miércoles,20:10:00,20.0,Noche,URBANA,CALLE 5 CARRERA 21,,CHOQUE,,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2024-10-31,2024,10,Octubre,10,Jueves,12:10:00,12.0,Tarde,URBANA,CARRERA 25 CALLE 23,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200969 4.070444)
2024-10-28,2024,10,Octubre,10,Lunes,18:25:00,18.0,Noche,URBANA,CARRERA 26 A CON 41,PRINCIPE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-10-22,2024,10,Octubre,10,Martes,18:25:00,18.0,Noche,URBANA,TULUA RIOFRIO,TULUA RIOFRIO,CHOQUE,,BUS,TURISMO,NINGUNO,POINT (-76.238681 4.095338)
2024-11-01,2024,11,Noviembre,11,Viernes,21:15:00,21.0,Noche,URBANA,CALLE 13 41 241,LA SANTA CRUZ,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.198728 4.096398)
2024-11-03,2024,11,Noviembre,11,Domingo,15:46:00,15.0,Tarde,URBANA,CARRERA 33 CALLE 31,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193695 4.079747)
2024-11-05,2024,11,Noviembre,11,Martes,08:40:00,8.0,Mañana,URBANA,CALLE 27 CARRERA 32,FRANCISCANOS,ATROPELLO,CON MUERTO,CAMION,PRIVADO,NINGUNO,POINT (-76.189768 4.090183)
2024-11-08,2024,11,Noviembre,11,Viernes,14:00:00,14.0,Tarde,URBANA,TRANSVERSAL 12 CALLE 49,SANTA RITA DEL RIO,CHOQUE,CON MUERTO,CAMION,PRIVADO,NINGUNO,POINT (-76.201162 4.081785)
2024-11-09,2024,11,Noviembre,11,Sábado,11:30:00,11.0,Mañana,URBANA,CARRERA 34 CALLE 32,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2024-11-09,2024,11,Noviembre,11,Sábado,10:55:00,10.0,Mañana,URBANA,TRANSVERSAL 12 39A 45,TERMINAL DE TRANSPORTE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2024-11-09,2024,11,Noviembre,11,Sábado,11:20:00,11.0,Mañana,URBANA,CALLE 48 CARRERA 24,OLIMPICO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2024-11-12,2024,11,Noviembre,11,Martes,06:30:00,6.0,Mañana,URBANA,CARRERA 34 CALLE 34,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2024-11-13,2024,11,Noviembre,11,Miércoles,13:30:00,13.0,Tarde,URBANA,CARRERA 30 CALLE 16,ENTRE RIOS,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.18804 4.092609)
2024-11-08,2024,11,Noviembre,11,Viernes,09:00:00,9.0,Mañana,URBANA,CALLE 43 47 83,COMUNA 1,ATROPELLO,CON MUERTO,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.201332 4.070283)
2024-11-14,2024,11,Noviembre,11,Jueves,17:50:00,17.0,Tarde,URBANA,MANZANA K CASA 12,PARAISO,ATROPELLO,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2024-11-14,2024,11,Noviembre,11,Jueves,17:10:00,17.0,Tarde,URBANA,CARRERA 40 CALLE30,COMUNA 3,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-11-17,2024,11,Noviembre,11,Domingo,14:00:00,14.0,Tarde,URBANA,CARRERA27 CALLE 25,CENTRO,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.184924 4.094901)
2024-11-16,2024,11,Noviembre,11,Sábado,21:45:00,21.0,Noche,URBANA,TRANSVERSAL 12 26E,BUENOS AIRES,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-11-20,2024,11,Noviembre,11,Miércoles,18:20:00,18.0,Noche,URBANA,CARRERA 30 CALLE 24,CESPEDES,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2024-11-21,2024,11,Noviembre,11,Jueves,13:20:00,13.0,Tarde,URBANA,AVENIDA TRES ESQUINAS,TRES ESQUINAS,CHOQUE,CON HERIDOS,CARRETILLA,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
2024-11-21,2024,11,Noviembre,11,Jueves,10:20:00,10.0,Mañana,URBANA,CALLE 23 CARRERA 22,TOMAS URIBE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2024-11-22,2024,11,Noviembre,11,Viernes,08:20:00,8.0,Mañana,URBANA,CALLE 21 CARRERA 27,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
2024-11-17,2024,11,Noviembre,11,Domingo,01:39:00,1.0,Madrugada,URBANA,CARRERA 26A CALLE 39B,,CHOQUE,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2024-11-17,2024,11,Noviembre,11,Domingo,08:20:00,8.0,Mañana,URBANA,CALLE 26 CARRERA 22,CENTRO,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2024-11-19,2024,11,Noviembre,11,Martes,06:20:00,6.0,Mañana,URBANA,CARRERA21 CALLE22,COMUNA 4,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2024-11-22,2024,11,Noviembre,11,Viernes,08:20:00,8.0,Mañana,URBANA,TRANSVERSAL 12 FRENTE 26E 48,COMUNA 6,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201162 4.081785)
2024-11-27,2024,11,Noviembre,11,Miércoles,14:13:00,14.0,Tarde,URBANA,CALLE 13 FRENTE AL 38A 58,COMUNA 3,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.192623 4.103258)
2024-11-28,2024,11,Noviembre,11,Jueves,21:50:00,21.0,Noche,URBANA,CALLE 27 FRENTE AL 15 54,LA ESPERANZA,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2024-11-30,2024,11,Noviembre,11,Sábado,20:03:00,20.0,Noche,URBANA,CARRERA 34 CALLE 32,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2024-12-01,2024,12,Diciembre,12,Domingo,12:10:00,12.0,Tarde,URBANA,CALLE 22 CARRERA 26,TOMAS URIBE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-12-01,2024,12,Diciembre,12,Domingo,20:10:00,20.0,Noche,URBANA,CALLE 27 TRANSVERSAL 12,COMUNA 6,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-12-03,2024,12,Diciembre,12,Martes,14:14:00,14.0,Tarde,URBANA,CARRERA 38 CALLE 29,,CHOQUE,CON MUERTO,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.186355 4.091122)
2024-12-03,2024,12,Diciembre,12,Martes,18:10:00,18.0,Noche,URBANA,CALLE 15 CARRERA 29A,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.194113 4.087318)
2024-12-03,2024,12,Diciembre,12,Martes,11:20:00,11.0,Mañana,URBANA,CARRERA 40 PARQUE INDUSTRIAL,SALIDA SUR,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2024-12-06,2024,12,Diciembre,12,Viernes,11:30:00,11.0,Mañana,URBANA,CARRERA 22 CALLE 23,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2024-12-07,2024,12,Diciembre,12,Sábado,01:20:00,1.0,Madrugada,URBANA,VIA TRES ESQUINAS AVICOLA LA CHICA,TRES ESQUINAS,CHOQUE,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190078 4.074848)
2024-12-08,2024,12,Diciembre,12,Domingo,21:40:00,21.0,Noche,URBANA,CALLE 13 CARRERA 38B,COMUNA 3,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.184924 4.094901)
2024-12-08,2024,12,Diciembre,12,Domingo,21:25:00,21.0,Noche,URBANA,CARRERA 21 CALLE 39,COMUNA 5,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.204393 4.070662)
2024-12-08,2024,12,Diciembre,12,Domingo,17:20:00,17.0,Tarde,URBANA,CARRERA 22 CALLE 30A,SAJONIA,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.201162 4.081785)
2024-12-08,2024,12,Diciembre,12,Domingo,20:05:00,20.0,Noche,URBANA,TRANSVERSAL 12 CALLE 6,ALAMEDA,CHOQUE,CON HERIDOS,BOMBEROS,BOMBEROS,NINGUNO,POINT (-76.20648 4.090791)
2024-11-30,2024,11,Noviembre,11,Sábado,18:40:00,18.0,Noche,URBANA,CARRERA 26 CALLE 25,,CHOQUE,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-12-10,2024,12,Diciembre,12,Martes,08:28:00,8.0,Mañana,URBANA,CARRERA 26 CALLE 29,CENTRO,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-12-11,2024,12,Diciembre,12,Miércoles,15:36:00,15.0,Tarde,URBANA,CALLE 20 CARRERA 27,COMUNA 9,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
2024-12-14,2024,12,Diciembre,12,Sábado,23:55:00,23.0,Noche,URBANA,CALLE 21 FRENTE 25-38,TOMAS URIBE,CHOQUE,CON HERIDOS,TRICICLO,,NINGUNO,POINT (-76.192623 4.103258)
2024-12-09,2024,12,Diciembre,12,Lunes,23:25:00,23.0,Noche,URBANA,CARRERA 27 CALLE 28,COMUNA 4,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
